par_id,accepted,name,value
3285,FALSE,LLH from hospit. <5y,346.6725627945295
3285,FALSE,LLH from hospit. >65y,1421.319590070394
3285,FALSE,LLH from attack rates,356.4457316040803
3285,FALSE,complete likelihood,2124.437884469004
3288,FALSE,LLH from hospit. <5y,2568.198020204872
3288,FALSE,LLH from hospit. >65y,1601.0205388675436
3288,FALSE,LLH from attack rates,364.5093416062891
3288,FALSE,complete likelihood,4533.727900678705
3291,FALSE,LLH from hospit. <5y,12239.067829271076
3291,FALSE,LLH from hospit. >65y,5118.176637111064
3291,FALSE,LLH from attack rates,4604.094891620971
3291,FALSE,complete likelihood,21961.33935800311
3293,FALSE,LLH from hospit. <5y,2579.1739239844874
3293,FALSE,LLH from hospit. >65y,1556.3731654066974
3293,FALSE,LLH from attack rates,1105.943939817628
3293,FALSE,complete likelihood,5241.4910292088125
3296,TRUE,LLH from hospit. <5y,1231.6720254576016
3296,TRUE,LLH from hospit. >65y,299.7326820537081
3296,TRUE,LLH from attack rates,294.61739999502635
3296,TRUE,complete likelihood,1826.0221075063362
3297,TRUE,LLH from hospit. <5y,795.165881117906
3297,TRUE,LLH from hospit. >65y,532.3211680799908
3297,TRUE,LLH from attack rates,345.64080353964147
3297,TRUE,complete likelihood,1673.1278527375382
3299,FALSE,LLH from hospit. <5y,1234.359293792945
3299,FALSE,LLH from hospit. >65y,1603.4575153173166
3299,FALSE,LLH from attack rates,416.76852446411993
3299,FALSE,complete likelihood,3254.5853335743814
3303,FALSE,LLH from hospit. <5y,5522.537579101308
3303,FALSE,LLH from hospit. >65y,2182.4221688191074
3303,FALSE,LLH from attack rates,805.1605737219796
3303,FALSE,complete likelihood,8510.120321642395
3305,FALSE,LLH from hospit. <5y,2687.088364920755
3305,FALSE,LLH from hospit. >65y,2052.9343639760204
3305,FALSE,LLH from attack rates,747.1474423298744
3305,FALSE,complete likelihood,5487.1701712266495
3308,TRUE,LLH from hospit. <5y,1655.3881623625475
3308,TRUE,LLH from hospit. >65y,1114.49499829833
3308,TRUE,LLH from attack rates,285.3062285336822
3308,TRUE,complete likelihood,3055.1893891945597
3309,FALSE,LLH from hospit. <5y,2443.960677408472
3309,FALSE,LLH from hospit. >65y,2655.7294086715965
3309,FALSE,LLH from attack rates,609.1847099705327
3309,FALSE,complete likelihood,5708.874796050602
3311,FALSE,LLH from hospit. <5y,1635.1570036110734
3311,FALSE,LLH from hospit. >65y,1741.901917713125
3311,FALSE,LLH from attack rates,667.1683764048659
3311,FALSE,complete likelihood,4044.227297729064
3312,FALSE,LLH from hospit. <5y,3787.5830556650567
3312,FALSE,LLH from hospit. >65y,955.135392520735
3312,FALSE,LLH from attack rates,317.9957888186852
3312,FALSE,complete likelihood,5060.714237004477
3314,TRUE,LLH from hospit. <5y,3154.439555172938
3314,TRUE,LLH from hospit. >65y,638.0878714553103
3314,TRUE,LLH from attack rates,231.9017097624571
3314,TRUE,complete likelihood,4024.4291363907055
3316,FALSE,LLH from hospit. <5y,927.7177029706312
3316,FALSE,LLH from hospit. >65y,272.90602700032787
3316,FALSE,LLH from attack rates,354.13742034727966
3316,FALSE,complete likelihood,1554.7611503182388
3319,TRUE,LLH from hospit. <5y,638.4735575666689
3319,TRUE,LLH from hospit. >65y,1217.0278916299528
3319,TRUE,LLH from attack rates,349.9934440181533
3319,TRUE,complete likelihood,2205.494893214775
3320,FALSE,LLH from hospit. <5y,3815.0422040358576
3320,FALSE,LLH from hospit. >65y,1432.6102534489246
3320,FALSE,LLH from attack rates,275.8060630095929
3320,FALSE,complete likelihood,5523.458520494376
3322,TRUE,LLH from hospit. <5y,1682.6362418231029
3322,TRUE,LLH from hospit. >65y,601.3182286895916
3322,TRUE,LLH from attack rates,270.329146398329
3322,TRUE,complete likelihood,2554.2836169110237
3323,FALSE,LLH from hospit. <5y,3146.468383973315
3323,FALSE,LLH from hospit. >65y,2328.769318551861
3323,FALSE,LLH from attack rates,741.8951094644001
3323,FALSE,complete likelihood,6217.132811989576
3324,TRUE,LLH from hospit. <5y,525.5560277604674
3324,TRUE,LLH from hospit. >65y,867.8392453390373
3324,TRUE,LLH from attack rates,297.3679184824167
3324,TRUE,complete likelihood,1690.7631915819215
3327,TRUE,LLH from hospit. <5y,1965.2125994730916
3327,TRUE,LLH from hospit. >65y,1226.37117882303
3327,TRUE,LLH from attack rates,332.5950580217692
3327,TRUE,complete likelihood,3524.1788363178907
3328,TRUE,LLH from hospit. <5y,749.1722421735349
3328,TRUE,LLH from hospit. >65y,799.044746789776
3328,TRUE,LLH from attack rates,284.4818345824712
3328,TRUE,complete likelihood,1832.6988235457823
3329,TRUE,LLH from hospit. <5y,614.874049348661
3329,TRUE,LLH from hospit. >65y,592.2932933668666
3329,TRUE,LLH from attack rates,248.99166392882162
3329,TRUE,complete likelihood,1456.1590066443491
3330,TRUE,LLH from hospit. <5y,1281.0276338110634
3330,TRUE,LLH from hospit. >65y,1038.928910439452
3330,TRUE,LLH from attack rates,331.9444736309089
3330,TRUE,complete likelihood,2651.901017881424
3331,FALSE,LLH from hospit. <5y,3550.2402027632343
3331,FALSE,LLH from hospit. >65y,2539.921001510322
3331,FALSE,LLH from attack rates,507.08790891674454
3331,FALSE,complete likelihood,6597.249113190301
3332,TRUE,LLH from hospit. <5y,2333.2006692132286
3332,TRUE,LLH from hospit. >65y,422.6160381807189
3332,TRUE,LLH from attack rates,237.89766903728784
3332,TRUE,complete likelihood,2993.7143764312355
3334,FALSE,LLH from hospit. <5y,3920.745924688367
3334,FALSE,LLH from hospit. >65y,2822.7071107839406
3334,FALSE,LLH from attack rates,528.5690991063348
3334,FALSE,complete likelihood,7272.022134578642
3337,TRUE,LLH from hospit. <5y,1753.8031293395936
3337,TRUE,LLH from hospit. >65y,772.7729628940476
3337,TRUE,LLH from attack rates,263.07834539055835
3337,TRUE,complete likelihood,2789.6544376241995
3338,TRUE,LLH from hospit. <5y,2377.8088917818973
3338,TRUE,LLH from hospit. >65y,730.3664073148001
3338,TRUE,LLH from attack rates,243.1834167571081
3338,TRUE,complete likelihood,3351.3587158538057
3341,FALSE,LLH from hospit. <5y,2045.272569675731
3341,FALSE,LLH from hospit. >65y,1530.1799264319632
3341,FALSE,LLH from attack rates,689.4711128520453
3341,FALSE,complete likelihood,4264.92360895974
3342,TRUE,LLH from hospit. <5y,1812.4488517037937
3342,TRUE,LLH from hospit. >65y,1252.5026400074894
3342,TRUE,LLH from attack rates,335.63834207973406
3342,TRUE,complete likelihood,3400.589833791017
3346,FALSE,LLH from hospit. <5y,972.3257484263391
3346,FALSE,LLH from hospit. >65y,863.323563850772
3346,FALSE,LLH from attack rates,321.36012439366766
3346,FALSE,complete likelihood,2157.009436670779
3352,FALSE,LLH from hospit. <5y,553.5906266305288
3352,FALSE,LLH from hospit. >65y,1445.719580506774
3352,FALSE,LLH from attack rates,385.1994523006743
3352,FALSE,complete likelihood,2384.509659437977
3355,TRUE,LLH from hospit. <5y,890.3032290520089
3355,TRUE,LLH from hospit. >65y,355.7796575284641
3355,TRUE,LLH from attack rates,263.3838755403478
3355,TRUE,complete likelihood,1509.4667621208207
3358,TRUE,LLH from hospit. <5y,796.9767825726775
3358,TRUE,LLH from hospit. >65y,590.0301518101749
3358,TRUE,LLH from attack rates,286.86965326275026
3358,TRUE,complete likelihood,1673.8765876456025
3361,FALSE,LLH from hospit. <5y,2381.7250475658902
3361,FALSE,LLH from hospit. >65y,1525.9800251404777
3361,FALSE,LLH from attack rates,507.75710179126844
3361,FALSE,complete likelihood,4415.462174497637
3366,FALSE,LLH from hospit. <5y,2468.434525648628
3366,FALSE,LLH from hospit. >65y,2321.4839917442055
3366,FALSE,LLH from attack rates,710.0798697320116
3366,FALSE,complete likelihood,5499.998387124845
3367,TRUE,LLH from hospit. <5y,1170.8666376218036
3367,TRUE,LLH from hospit. >65y,685.6928903264161
3367,TRUE,LLH from attack rates,267.5782921250221
3367,TRUE,complete likelihood,2124.137820073242
3368,FALSE,LLH from hospit. <5y,1586.4570731174936
3368,FALSE,LLH from hospit. >65y,1913.4730251887383
3368,FALSE,LLH from attack rates,498.8946031566734
3368,FALSE,complete likelihood,3998.8247014629055
3369,FALSE,LLH from hospit. <5y,1087.625980606235
3369,FALSE,LLH from hospit. >65y,582.3910940501218
3369,FALSE,LLH from attack rates,441.29151192257615
3369,FALSE,complete likelihood,2111.308586578933
3370,FALSE,LLH from hospit. <5y,2698.1197463534177
3370,FALSE,LLH from hospit. >65y,1338.6619054394623
3370,FALSE,LLH from attack rates,303.30168019339595
3370,FALSE,complete likelihood,4340.083331986276
3371,TRUE,LLH from hospit. <5y,752.907847479472
3371,TRUE,LLH from hospit. >65y,835.1894497374998
3371,TRUE,LLH from attack rates,595.2350978426936
3371,TRUE,complete likelihood,2183.3323950596655
3374,TRUE,LLH from hospit. <5y,765.000667473459
3374,TRUE,LLH from hospit. >65y,1042.250823899609
3374,TRUE,LLH from attack rates,359.6259250363361
3374,TRUE,complete likelihood,2166.877416409404
3376,TRUE,LLH from hospit. <5y,784.4744260428103
3376,TRUE,LLH from hospit. >65y,1223.713982305448
3376,TRUE,LLH from attack rates,320.2627128148255
3376,TRUE,complete likelihood,2328.451121163084
3377,TRUE,LLH from hospit. <5y,498.7910096819774
3377,TRUE,LLH from hospit. >65y,286.09132416126255
3377,TRUE,LLH from attack rates,321.40183565250277
3377,TRUE,complete likelihood,1106.2841694957428
3378,TRUE,LLH from hospit. <5y,1452.951786462802
3378,TRUE,LLH from hospit. >65y,1103.3613641716329
3378,TRUE,LLH from attack rates,263.27171597084356
3378,TRUE,complete likelihood,2819.5848666052784
3379,TRUE,LLH from hospit. <5y,2755.474292017088
3379,TRUE,LLH from hospit. >65y,811.8806259820675
3379,TRUE,LLH from attack rates,262.3261998631527
3379,TRUE,complete likelihood,3829.6811178623084
3380,TRUE,LLH from hospit. <5y,1230.2464910823485
3380,TRUE,LLH from hospit. >65y,1067.4081178996382
3380,TRUE,LLH from attack rates,291.32257485178917
3380,TRUE,complete likelihood,2588.977183833776
3381,TRUE,LLH from hospit. <5y,1136.5648977307371
3381,TRUE,LLH from hospit. >65y,555.7834761060689
3381,TRUE,LLH from attack rates,251.56159039184158
3381,TRUE,complete likelihood,1943.9099642286474
3382,FALSE,LLH from hospit. <5y,1112.4921556589663
3382,FALSE,LLH from hospit. >65y,346.9970924378974
3382,FALSE,LLH from attack rates,295.96315601853865
3382,FALSE,complete likelihood,1755.4524041154025
3383,FALSE,LLH from hospit. <5y,1289.404984827397
3383,FALSE,LLH from hospit. >65y,1293.972084568633
3383,FALSE,LLH from attack rates,359.3726155304045
3383,FALSE,complete likelihood,2942.749684926434
3384,TRUE,LLH from hospit. <5y,1112.6521494923138
3384,TRUE,LLH from hospit. >65y,452.7630106238283
3384,TRUE,LLH from attack rates,253.4388872006694
3384,TRUE,complete likelihood,1818.8540473168114
3385,TRUE,LLH from hospit. <5y,1052.8199133823962
3385,TRUE,LLH from hospit. >65y,344.48364860319765
3385,TRUE,LLH from attack rates,313.82504055378695
3385,TRUE,complete likelihood,1711.1286025393808
3386,FALSE,LLH from hospit. <5y,2228.8832646025035
3386,FALSE,LLH from hospit. >65y,1796.409514636789
3386,FALSE,LLH from attack rates,577.9989979254452
3386,FALSE,complete likelihood,4603.291777164738
3388,TRUE,LLH from hospit. <5y,600.3446301514809
3388,TRUE,LLH from hospit. >65y,1121.8145866192594
3388,TRUE,LLH from attack rates,408.8961800172791
3388,TRUE,complete likelihood,2131.0553967880196
3390,FALSE,LLH from hospit. <5y,2343.520514932668
3390,FALSE,LLH from hospit. >65y,1821.6941646730177
3390,FALSE,LLH from attack rates,605.2788841390689
3390,FALSE,complete likelihood,4770.493563744754
3391,FALSE,LLH from hospit. <5y,493.61353742069286
3391,FALSE,LLH from hospit. >65y,1896.4632937068611
3391,FALSE,LLH from attack rates,459.7613982900261
3391,FALSE,complete likelihood,2849.8382294175804
3392,TRUE,LLH from hospit. <5y,1148.5509941699029
3392,TRUE,LLH from hospit. >65y,764.2350084327485
3392,TRUE,LLH from attack rates,309.07433264043067
3392,TRUE,complete likelihood,2221.8603352430823
3393,TRUE,LLH from hospit. <5y,2258.2625082820655
3393,TRUE,LLH from hospit. >65y,1454.797363408487
3393,TRUE,LLH from attack rates,250.00633111342646
3393,TRUE,complete likelihood,3963.0662028039787
3395,FALSE,LLH from hospit. <5y,904.9625748355272
3395,FALSE,LLH from hospit. >65y,825.7144476086777
3395,FALSE,LLH from attack rates,256.2378413469337
3395,FALSE,complete likelihood,1986.9148637911385
3396,TRUE,LLH from hospit. <5y,667.3489568242453
3396,TRUE,LLH from hospit. >65y,692.8897222575935
3396,TRUE,LLH from attack rates,266.2509551345204
3396,TRUE,complete likelihood,1626.489634216359
3402,TRUE,LLH from hospit. <5y,1226.5959246470395
3402,TRUE,LLH from hospit. >65y,433.58288945120336
3402,TRUE,LLH from attack rates,229.62206316526195
3402,TRUE,complete likelihood,1889.8008772635048
3403,TRUE,LLH from hospit. <5y,1870.3404326496911
3403,TRUE,LLH from hospit. >65y,1527.16166623436
3403,TRUE,LLH from attack rates,311.19355683379484
3403,TRUE,complete likelihood,3708.695655717846
3406,TRUE,LLH from hospit. <5y,2398.2720626152372
3406,TRUE,LLH from hospit. >65y,638.307228716311
3406,TRUE,LLH from attack rates,235.52870252676374
3406,TRUE,complete likelihood,3272.107993858312
3407,TRUE,LLH from hospit. <5y,1293.5326007551037
3407,TRUE,LLH from hospit. >65y,1095.757395523539
3407,TRUE,LLH from attack rates,299.8167285542959
3407,TRUE,complete likelihood,2689.106724832938
3408,FALSE,LLH from hospit. <5y,4325.307921255779
3408,FALSE,LLH from hospit. >65y,2196.5876047988454
3408,FALSE,LLH from attack rates,1238.9732230944073
3408,FALSE,complete likelihood,7760.868749149032
3409,FALSE,LLH from hospit. <5y,3374.0284919986807
3409,FALSE,LLH from hospit. >65y,1597.2918930806952
3409,FALSE,LLH from attack rates,674.4111428617437
3409,FALSE,complete likelihood,5645.73152794112
3410,TRUE,LLH from hospit. <5y,1761.9593751471714
3410,TRUE,LLH from hospit. >65y,1096.9765648757311
3410,TRUE,LLH from attack rates,302.6981702124183
3410,TRUE,complete likelihood,3161.634110235321
3412,FALSE,LLH from hospit. <5y,477.6476491725532
3412,FALSE,LLH from hospit. >65y,1468.1284772880265
3412,FALSE,LLH from attack rates,369.6655291056448
3412,FALSE,complete likelihood,2315.4416555662247
3416,FALSE,LLH from hospit. <5y,629.2887215379335
3416,FALSE,LLH from hospit. >65y,2064.3714466214087
3416,FALSE,LLH from attack rates,563.5142867327854
3416,FALSE,complete likelihood,3257.1744548921274
3419,TRUE,LLH from hospit. <5y,1032.4444262240472
3419,TRUE,LLH from hospit. >65y,694.2931361996028
3419,TRUE,LLH from attack rates,240.4350221800156
3419,TRUE,complete likelihood,1967.1725846036657
3420,TRUE,LLH from hospit. <5y,1527.0318255524514
3420,TRUE,LLH from hospit. >65y,969.3733212253228
3420,TRUE,LLH from attack rates,259.9833406083287
3420,TRUE,complete likelihood,2756.3884873861034
3421,TRUE,LLH from hospit. <5y,714.5079905803766
3421,TRUE,LLH from hospit. >65y,437.9014282924696
3421,TRUE,LLH from attack rates,422.02945585748563
3421,TRUE,complete likelihood,1574.4388747303317
3425,TRUE,LLH from hospit. <5y,822.7999360883404
3425,TRUE,LLH from hospit. >65y,1044.2109264908752
3425,TRUE,LLH from attack rates,429.28497679157823
3425,TRUE,complete likelihood,2296.2958393707936
3426,TRUE,LLH from hospit. <5y,1815.8381919956644
3426,TRUE,LLH from hospit. >65y,375.5058393551784
3426,TRUE,LLH from attack rates,239.9005869511717
3426,TRUE,complete likelihood,2431.2446183020143
3427,TRUE,LLH from hospit. <5y,1834.866138365844
3427,TRUE,LLH from hospit. >65y,1146.1208092653565
3427,TRUE,LLH from attack rates,231.66900607140727
3427,TRUE,complete likelihood,3212.655953702608
3434,TRUE,LLH from hospit. <5y,631.0139506714224
3434,TRUE,LLH from hospit. >65y,1080.7613956771806
3434,TRUE,LLH from attack rates,344.17524534346325
3434,TRUE,complete likelihood,2055.950591692066
3436,FALSE,LLH from hospit. <5y,5177.514638556901
3436,FALSE,LLH from hospit. >65y,2464.090379917153
3436,FALSE,LLH from attack rates,678.3077163610034
3436,FALSE,complete likelihood,8319.912734835058
3437,TRUE,LLH from hospit. <5y,660.5303579208505
3437,TRUE,LLH from hospit. >65y,1093.856806141865
3437,TRUE,LLH from attack rates,313.850984136872
3437,TRUE,complete likelihood,2068.2381481995876
3438,FALSE,LLH from hospit. <5y,5761.531915859406
3438,FALSE,LLH from hospit. >65y,3759.5501088352153
3438,FALSE,LLH from attack rates,890.2319421947379
3438,FALSE,complete likelihood,10411.313966889358
3440,TRUE,LLH from hospit. <5y,1269.8662017976053
3440,TRUE,LLH from hospit. >65y,244.26540783154613
3440,TRUE,LLH from attack rates,233.5623368903305
3440,TRUE,complete likelihood,1747.6939465194819
3442,FALSE,LLH from hospit. <5y,2276.714966146723
3442,FALSE,LLH from hospit. >65y,1139.540809742933
3442,FALSE,LLH from attack rates,374.47159819032214
3442,FALSE,complete likelihood,3790.7273740799783
3443,TRUE,LLH from hospit. <5y,653.1089716348844
3443,TRUE,LLH from hospit. >65y,819.9647263965591
3443,TRUE,LLH from attack rates,290.8990709866573
3443,TRUE,complete likelihood,1763.9727690181007
3445,FALSE,LLH from hospit. <5y,2325.1572006813044
3445,FALSE,LLH from hospit. >65y,2249.8303277291097
3445,FALSE,LLH from attack rates,1431.1996006923835
3445,FALSE,complete likelihood,6006.187129102798
3448,FALSE,LLH from hospit. <5y,2505.8380348366018
3448,FALSE,LLH from hospit. >65y,550.3335620920745
3448,FALSE,LLH from attack rates,277.4279598010282
3448,FALSE,complete likelihood,3333.599556729704
3449,FALSE,LLH from hospit. <5y,3096.03859208656
3449,FALSE,LLH from hospit. >65y,2317.674397418265
3449,FALSE,LLH from attack rates,1602.9915771774647
3449,FALSE,complete likelihood,7016.7045666822905
3450,TRUE,LLH from hospit. <5y,1909.645998177032
3450,TRUE,LLH from hospit. >65y,1249.195477495462
3450,TRUE,LLH from attack rates,268.9724614399084
3450,TRUE,complete likelihood,3427.8139371124025
3451,TRUE,LLH from hospit. <5y,3087.6391273039676
3451,TRUE,LLH from hospit. >65y,588.5900384426889
3451,TRUE,LLH from attack rates,230.62040573128104
3451,TRUE,complete likelihood,3906.849571477938
3452,FALSE,LLH from hospit. <5y,1753.7089098806573
3452,FALSE,LLH from hospit. >65y,1473.9450443768103
3452,FALSE,LLH from attack rates,611.143683328052
3452,FALSE,complete likelihood,3838.7976375855196
3453,TRUE,LLH from hospit. <5y,1030.456030408085
3453,TRUE,LLH from hospit. >65y,712.6583749326699
3453,TRUE,LLH from attack rates,279.9199082258342
3453,TRUE,complete likelihood,2023.0343135665892
3454,FALSE,LLH from hospit. <5y,2756.9607893169655
3454,FALSE,LLH from hospit. >65y,1639.5319937769275
3454,FALSE,LLH from attack rates,1057.0017357416243
3454,FALSE,complete likelihood,5453.494518835518
3460,FALSE,LLH from hospit. <5y,838.5979792196424
3460,FALSE,LLH from hospit. >65y,944.0894118522534
3460,FALSE,LLH from attack rates,216.73138701436272
3460,FALSE,complete likelihood,1999.4187780862587
3461,TRUE,LLH from hospit. <5y,1053.5079791771104
3461,TRUE,LLH from hospit. >65y,475.2733220377654
3461,TRUE,LLH from attack rates,294.89043429542596
3461,TRUE,complete likelihood,1823.671735510302
3462,FALSE,LLH from hospit. <5y,632.1249641566396
3462,FALSE,LLH from hospit. >65y,524.266699470101
3462,FALSE,LLH from attack rates,300.32717785631473
3462,FALSE,complete likelihood,1456.7188414830553
3463,FALSE,LLH from hospit. <5y,3101.2732008620865
3463,FALSE,LLH from hospit. >65y,657.8084270506783
3463,FALSE,LLH from attack rates,371.49661255256507
3463,FALSE,complete likelihood,4130.57824046533
3464,FALSE,LLH from hospit. <5y,4000.155186715745
3464,FALSE,LLH from hospit. >65y,2392.628049376091
3464,FALSE,LLH from attack rates,864.5397734199205
3464,FALSE,complete likelihood,7257.323009511757
3465,FALSE,LLH from hospit. <5y,2539.1672319170116
3465,FALSE,LLH from hospit. >65y,1827.9171066097647
3465,FALSE,LLH from attack rates,651.967829215416
3465,FALSE,complete likelihood,5019.052167742192
3466,FALSE,LLH from hospit. <5y,3417.6565514922104
3466,FALSE,LLH from hospit. >65y,2638.3925982708342
3466,FALSE,LLH from attack rates,1663.9736146301357
3466,FALSE,complete likelihood,7720.02276439318
3467,TRUE,LLH from hospit. <5y,1246.2346399637863
3467,TRUE,LLH from hospit. >65y,944.313199297733
3467,TRUE,LLH from attack rates,266.20333910699844
3467,TRUE,complete likelihood,2456.751178368518
3470,FALSE,LLH from hospit. <5y,906.299528406564
3470,FALSE,LLH from hospit. >65y,1670.0236807254416
3470,FALSE,LLH from attack rates,390.9562197621419
3470,FALSE,complete likelihood,2967.2794288941477
3473,TRUE,LLH from hospit. <5y,808.1921366059173
3473,TRUE,LLH from hospit. >65y,1428.121589887773
3473,TRUE,LLH from attack rates,338.4254214493566
3473,TRUE,complete likelihood,2574.739147943047
3474,FALSE,LLH from hospit. <5y,941.7735458287716
3474,FALSE,LLH from hospit. >65y,628.4476517953578
3474,FALSE,LLH from attack rates,292.8404948214638
3474,FALSE,complete likelihood,1863.0616924455933
3475,FALSE,LLH from hospit. <5y,4022.6933973920727
3475,FALSE,LLH from hospit. >65y,3541.4939313687555
3475,FALSE,LLH from attack rates,1019.3649455958529
3475,FALSE,complete likelihood,8583.552274356682
3476,FALSE,LLH from hospit. <5y,1432.7738906515615
3476,FALSE,LLH from hospit. >65y,1169.7795720186928
3476,FALSE,LLH from attack rates,348.224816365622
3476,FALSE,complete likelihood,2950.778279035876
3477,TRUE,LLH from hospit. <5y,1862.3637245899051
3477,TRUE,LLH from hospit. >65y,1300.5379490377293
3477,TRUE,LLH from attack rates,314.9392080171329
3477,TRUE,complete likelihood,3477.8408816447673
3478,TRUE,LLH from hospit. <5y,1482.5994222276004
3478,TRUE,LLH from hospit. >65y,1019.7134698493484
3478,TRUE,LLH from attack rates,328.87991637024146
3478,TRUE,complete likelihood,2831.19280844719
3480,TRUE,LLH from hospit. <5y,2008.0250192998917
3480,TRUE,LLH from hospit. >65y,1016.405560483128
3480,TRUE,LLH from attack rates,300.46133954438295
3480,TRUE,complete likelihood,3324.891919327403
3481,FALSE,LLH from hospit. <5y,3410.81436944965
3481,FALSE,LLH from hospit. >65y,1314.6271326460392
3481,FALSE,LLH from attack rates,307.075790484981
3481,FALSE,complete likelihood,5032.51729258067
3482,TRUE,LLH from hospit. <5y,2158.4354362010013
3482,TRUE,LLH from hospit. >65y,1322.4281411182155
3482,TRUE,LLH from attack rates,194.6194573084869
3482,TRUE,complete likelihood,3675.4830346277035
3483,TRUE,LLH from hospit. <5y,2964.8835642326712
3483,TRUE,LLH from hospit. >65y,572.6433366022496
3483,TRUE,LLH from attack rates,260.82990579351394
3483,TRUE,complete likelihood,3798.356806628435
3487,TRUE,LLH from hospit. <5y,839.5925452593494
3487,TRUE,LLH from hospit. >65y,1417.1684342360452
3487,TRUE,LLH from attack rates,333.9923371634867
3487,TRUE,complete likelihood,2590.7533166588814
3488,TRUE,LLH from hospit. <5y,797.2487484656741
3488,TRUE,LLH from hospit. >65y,901.1870526332176
3488,TRUE,LLH from attack rates,298.8900306902833
3488,TRUE,complete likelihood,1997.325831789175
3490,FALSE,LLH from hospit. <5y,3595.7919262929204
3490,FALSE,LLH from hospit. >65y,2537.774697978442
3490,FALSE,LLH from attack rates,667.6543225201158
3490,FALSE,complete likelihood,6801.220946791478
3491,TRUE,LLH from hospit. <5y,552.3872339521645
3491,TRUE,LLH from hospit. >65y,1331.340197300136
3491,TRUE,LLH from attack rates,361.31124500592495
3491,TRUE,complete likelihood,2245.038676258225
3492,TRUE,LLH from hospit. <5y,1522.8142666934712
3492,TRUE,LLH from hospit. >65y,924.5687667613814
3492,TRUE,LLH from attack rates,271.32289534601244
3492,TRUE,complete likelihood,2718.705928800865
3495,TRUE,LLH from hospit. <5y,446.9566829596916
3495,TRUE,LLH from hospit. >65y,271.04420327465976
3495,TRUE,LLH from attack rates,252.4343786176242
3495,TRUE,complete likelihood,970.4352648519755
3497,TRUE,LLH from hospit. <5y,1244.4906750921657
3497,TRUE,LLH from hospit. >65y,1214.2738342782443
3497,TRUE,LLH from attack rates,360.23294091571984
3497,TRUE,complete likelihood,2818.9974502861296
3504,FALSE,LLH from hospit. <5y,802.6982468609666
3504,FALSE,LLH from hospit. >65y,1393.0114528504178
3504,FALSE,LLH from attack rates,419.0652758893166
3504,FALSE,complete likelihood,2614.774975600701
3506,TRUE,LLH from hospit. <5y,2071.6774746405285
3506,TRUE,LLH from hospit. >65y,1743.5096133990828
3506,TRUE,LLH from attack rates,317.16302171953686
3506,TRUE,complete likelihood,4132.350109759148
3507,FALSE,LLH from hospit. <5y,4285.794366924773
3507,FALSE,LLH from hospit. >65y,1973.2101883021376
3507,FALSE,LLH from attack rates,1221.2041893123821
3507,FALSE,complete likelihood,7480.208744539294
3509,TRUE,LLH from hospit. <5y,604.4506179233903
3509,TRUE,LLH from hospit. >65y,817.8994361519301
3509,TRUE,LLH from attack rates,284.6286420315838
3509,TRUE,complete likelihood,1706.978696106904
3512,TRUE,LLH from hospit. <5y,1562.3549834161431
3512,TRUE,LLH from hospit. >65y,1019.4191050366989
3512,TRUE,LLH from attack rates,294.73631327354536
3512,TRUE,complete likelihood,2876.5104017263875
3515,FALSE,LLH from hospit. <5y,2021.2033867865512
3515,FALSE,LLH from hospit. >65y,1687.4005443937613
3515,FALSE,LLH from attack rates,484.9661858170343
3515,FALSE,complete likelihood,4193.570116997346
3516,FALSE,LLH from hospit. <5y,440.8126857393658
3516,FALSE,LLH from hospit. >65y,1817.030579660139
3516,FALSE,LLH from attack rates,479.572553958175
3516,FALSE,complete likelihood,2737.4158193576795
3517,FALSE,LLH from hospit. <5y,6240.618298864239
3517,FALSE,LLH from hospit. >65y,3082.796579002102
3517,FALSE,LLH from attack rates,1990.3082928744504
3517,FALSE,complete likelihood,11313.72317074079
3518,TRUE,LLH from hospit. <5y,511.5717118291387
3518,TRUE,LLH from hospit. >65y,1110.5859010798818
3518,TRUE,LLH from attack rates,332.7980537913522
3518,TRUE,complete likelihood,1954.9556667003726
3519,TRUE,LLH from hospit. <5y,1096.8103021161317
3519,TRUE,LLH from hospit. >65y,781.4422974862467
3519,TRUE,LLH from attack rates,298.02108202300894
3519,TRUE,complete likelihood,2176.2736816253873
3520,TRUE,LLH from hospit. <5y,990.9460869763866
3520,TRUE,LLH from hospit. >65y,1192.5492438441895
3520,TRUE,LLH from attack rates,336.1940149421403
3520,TRUE,complete likelihood,2519.689345762716
3522,FALSE,LLH from hospit. <5y,521.315844457454
3522,FALSE,LLH from hospit. >65y,595.1497700823076
3522,FALSE,LLH from attack rates,253.36282422487653
3522,FALSE,complete likelihood,1369.8284387646381
3525,FALSE,LLH from hospit. <5y,1668.6227904960438
3525,FALSE,LLH from hospit. >65y,2160.0108263479856
3525,FALSE,LLH from attack rates,829.3164711673913
3525,FALSE,complete likelihood,4657.950088011421
3528,FALSE,LLH from hospit. <5y,2654.910691219951
3528,FALSE,LLH from hospit. >65y,2305.9469341190675
3528,FALSE,LLH from attack rates,535.3356847302507
3528,FALSE,complete likelihood,5496.1933100692695
3532,FALSE,LLH from hospit. <5y,1309.7016159175212
3532,FALSE,LLH from hospit. >65y,2033.971871213249
3532,FALSE,LLH from attack rates,533.7146361120933
3532,FALSE,complete likelihood,3877.388123242863
3533,FALSE,LLH from hospit. <5y,2360.4296195655165
3533,FALSE,LLH from hospit. >65y,2182.626384997978
3533,FALSE,LLH from attack rates,574.1266524951312
